X1,X2,X3,X4,X5,X6,X7,Y
2.1411772686696597,-0.5665101940690228,-0.1498101153911061,A,8.717169496470847,-0.5841818722588378,1.3140958798299038,-1.0690064378269426
0.42412470183753304,0.11288734325363224,-0.050771663750203706,A,10.17500302275706,-1.9132132291552368,0.27197184777840794,251.26840380742544
-0.8409588486570627,0.20071099038010218,-1.4956191883847147,B,8.90580279237549,0.5674908734964108,-0.46760093394104707,6.536316082440891
0.20982241166011922,-0.5289258259294192,-0.5811559438721379,B,8.360992404269023,0.24472567702012277,0.5464004616931518,16.183557904750177
-0.45087757201147927,-0.815706075290194,-0.5887704962982255,A,7.779817353121386,-0.8975120577348804,-0.6018249505545525,96.2040764138896
0.09736355307262971,-0.9286628111105605,-0.3413431699391578,B,7.801331207839722,-0.8294322383797706,-0.5263133530392934,10.406738084370275
0.48645992928651977,1.452822791430688,2.3916405040192457,B,15.297286086880622,0.40013003146286935,-0.3659106515976194,45.506499013646
0.10916941669652423,-0.764260174770372,1.1773390836530453,B,9.648818734112302,0.5085871403143288,1.282897639604655,43.49010953170412
0.27652076659740615,-0.33636495194879484,1.5491632322953823,B,10.876433328397793,0.5677762542650924,-1.5074774869560263,-52.25292435479076
-0.24057218990623785,0.9181638576546318,0.040173085084507176,B,11.87650080039377,-0.5803908887595632,-1.053971539164308,26.611968420154717
-0.11742054355186209,-1.2846691754250597,-0.5022557408421986,A,6.928405908307683,-1.2317966379010221,0.6203486637526231,73.65138653497051
1.0309430971478837,1.422669587855557,-1.3470513381490359,B,11.498287837562078,-1.156156421395426,1.0910360350411572,188.5011062410777
-0.37357448640012947,0.23857185121668725,-0.15367566667294433,A,10.323468035760431,0.3953675615396546,1.168923699592488,4.379685900685274
-0.43324429235767353,-0.220775837942764,0.13616165394478033,A,9.694609978059253,0.661067901846544,1.110075563138796,1.4684374217572795
-0.3932429852461426,-0.5617583805934926,-0.28848796839734636,B,8.587995270415668,0.7846615418293594,1.8829615375318542,87.06799755728767
-1.1517715823734158,-1.420193477892555,-1.1083159154296212,B,6.051297128785269,-0.3185075072267615,0.546059096740986,-0.5860739974765465
0.42549714661934956,-1.7198147593301105,-0.37948205961584597,A,6.1808884217239335,1.3520859236347258,-0.5939839124657039,79.24154587443203
1.0787136325771705,-0.007688367824861484,-0.06465517658546815,B,9.91996808776481,0.3791029953318222,0.22450679057010975,21.878672423868068
0.3080036646887463,0.4137467527467396,-1.1631863561334863,B,9.664307149359992,0.6344521519271829,-0.26138505389387684,24.478436475376263
0.8355072377873863,,0.8961817208999755,A,10.290017365243367,0.42320594277426166,,48.39266168806892
-2.8007852071183934,-0.6071647691659393,1.3151027179548542,A,10.100773179622976,-1.7789338727461506,0.2733772219307448,201.03912976221483
-1.022099836307363,1.183847169231565,-0.19633779962249917,A,12.17135653884063,1.1517100899504291,0.19579276510928745,119.04289309975181
-1.3597459661998126,-0.519834951416916,1.5065798687740197,A,10.466909965940188,-0.23551314534280898,-0.06381932027356887,35.2366382266597
0.3581329929099966,-0.2851334113458338,-0.8218714922117778,B,8.607861685096555,0.7560115333940719,1.3380664513723233,72.4213194671027
0.6974485566896301,-0.049932249635964224,-1.6847968035797989,B,8.215338697148272,1.471224998412037,-0.33129927104784584,80.48824697095887
1.1715964177889344,1.292168202550312,-0.14735926510244446,B,12.514430232482216,-1.289936280760074,1.0984948684474507,150.14385913391033
-0.34612470592446576,-0.5832151624842113,0.05022434256857896,B,8.883794017600158,-1.111330183477314,1.0910242861920683,118.3856744452884
0.1563567183296533,0.7666595973686748,0.41872507514458135,B,11.952044269881931,-0.024913794584521275,0.0681967810850418,40.24904469582818
-0.12473489451116286,0.0615373680686794,-0.7954962213674196,B,9.327578514769938,0.8371978553715907,-1.499047008108234,-24.890968169661065
-0.7098236224332138,0.1593418203954097,-0.617472499785497,B,9.701211141005322,-1.6793272216274164,-1.8244274088521093,114.61052412235418
-1.143919847946457,-0.5312479766695205,-0.002500781563249754,B,8.93500326509771,1.6965940075308985,0.5548728839752801,132.32375146853508
-0.18185889729492202,0.24744623532521096,0.1972193388706899,A,10.692111809521112,0.7942720382934976,-0.33595997848943004,81.70403685708132
0.5505619139986737,-1.0173086588139653,-1.1241315483693004,B,6.8412511340027695,-1.1448584402334046,1.5303420577808844,126.41283654205957
-0.5878164581690353,0.32301886757703746,1.548927268559371,A,12.194965003713445,-0.5247487093481326,0.9797293069790405,36.48123821947486
1.595533992758626,0.629840215966681,0.7635151257883479,A,12.02319555772171,-0.30614315240946033,0.49039882935844104,53.02978774731578
-0.9828770006662979,0.565707209845667,-1.6595197609907255,A,9.471894658700608,0.26275225802157537,-0.684898003741579,86.93685258934545
-1.1101387605575908,-0.8325986204711385,-1.3067414260360282,B,7.028061333021695,-0.7512536378077668,-0.2257423786019831,17.979306369277495
1.0933801538886665,0.5616263373709437,0.1329762027882075,A,11.256228877530095,-2.056962776206658,-0.9148190091706425,344.13146468690064
-0.03792406619096901,0.4596915613657829,-0.6384044780387367,B,10.280978644692828,-0.15150618910091762,-0.616409553433775,6.331908098507451
1.0980242733853873,-0.35476365075784067,0.5109500710972228,A,9.801422769581542,-0.4809833144458231,-0.6402691537049874,76.61216368730585
1.7927669185196344,-0.48884138993908405,0.5363440653741225,B,9.558661285495953,-0.48832077369514537,-2.089844333951873,-66.4053964521758
0.10584904362685868,-3.0278774133820163,-0.9694185345673926,B,2.9748266386685747,1.0153079182942901,-0.7620528146632115,-80.95761415037704
0.5050280228723651,1.2777914335347038,-0.3274725162925451,B,12.228110350776863,-0.57451540896691,1.161001326374264,126.29104325331772
2.475871424103464,-1.3244980866732434,0.5706638200055248,A,7.921667646659038,1.0983115325600765,1.4981557654957156,-18.493547758716957
-1.79269133814253,0.9568751823449861,-1.8769243655842496,A,10.036825999105723,-0.007929164098304542,1.9509346507685204,-4.743529930769142
0.05849241392845194,-1.8204614922764828,-0.8223651802353621,B,5.536711835211673,-0.6109358430650532,-0.05296420467574675,-18.734260832076316
1.537576820049972,1.0287544759251082,-1.6803009666915767,B,10.37720798515864,0.3572884405027276,0.170178331149452,52.481613672673625
0.8040400727235097,-0.33994544858863557,-0.6491767692293845,B,8.670932333593344,0.274091992957347,-0.29775182651272897,-11.273382376957816
-1.2139320581140551,0.4638637389525627,0.5939188228627186,B,11.521646300767845,0.8716528031867948,1.6554891118887536,116.52858413753107
-0.42169596195834047,-1.3092669305879348,0.3723941325326282,B,7.753860271356759,0.47173136704532315,0.3662289644022909,-11.806747682632041
1.1600221227647025,-0.9172743997127072,-0.21256666639582084,B,7.952884534178764,2.0639587038447065,-1.0841311863024654,117.13307127029715
-0.7937438244681007,-1.8154177424398439,0.24391082998150165,A,6.613075345101814,-0.8860151555717765,1.373606186882769,-16.062978005673983
-0.01152427568541063,1.191142181755597,-0.37431154744206646,B,12.007972816069126,-0.7416281834972315,0.39915376589809093,106.92197245097042
-0.3167040460236732,-0.06783052150453027,0.13467629174777154,A,9.999015248738711,-1.5222308404331164,-2.1946583960657358,270.238107638165
0.6274959737712751,-0.2860224553218664,0.38887488780837726,B,9.816829977164645,-1.8457440509432297,-0.6709084334189256,178.68685893394525
0.24569139604427534,1.5074881083374199,-0.36337316632065975,B,12.65160305035418,0.7452200761421395,1.9055475486593936,151.92412453772198
0.4269846215562135,-0.1851309457707324,1.460560013587359,B,11.090298122045896,-0.6546764854886602,-2.257014265224349,-50.9851023061874
