X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
1.3785683256484724,1.9345063764381454,-1.2309336238834685,-1.3165447341809884,0.42266490957295755,0.35053794644701203,-0.5203273340885737,-1.1532029021263823,-0.7028164342630911,-0.3768743144020886,-3766.953950345867
0.7977838348998623,0.036781484099886685,-0.29211152583276656,1.6527823859259496,1.7269055095452215,0.9308962680080738,-0.4402345062195689,-1.105448389438558,2.283909317904488,-1.7450159494811364,-17369.42544987231
0.8464382697863726,1.6561508430793754,-1.1069851803490556,2.0500593384434738,-1.0784651859415764,-1.0963942400545135,1.3903986816452836,-1.1742370511249205,0.9633752842048653,-0.5089271983878122,-5197.928238116718
-1.1492228038275083,-2.0038384906404616,0.7375822763271447,-0.6585134087179757,2.972149675234697,-2.204211818429483,0.3361900363444939,2.4059491122412484,-3.2515409032023785,2.0458696710737145,20584.174520946308
0.13060320799105102,1.265118896996023,0.8081642087748329,-1.6159609709777774,-0.5160482154815408,0.16367147578500843,4.329892137467836,-0.5103706115725973,-0.7399401477963302,-0.15229403847016187,-1552.4946394949573
-1.6583945196990555,-1.6063384986483797,2.8204680810308362,-0.26144802114632504,-0.606915161129076,0.3476149927561728,0.4106169534015035,0.9627669154360124,1.5597628580640244,-0.026471022926004107,-232.26330293958887
0.7654112273399668,-0.03819949559094027,-0.6121054254963942,-0.008682007696827776,0.04420920170779641,-0.6524097717457481,-0.64425037868063,2.0272800652021927,-0.4268824832837135,-0.05066994008590828,-374.44744807358313
-1.849706766717047,-0.3032734744146717,2.485950513850219,-0.7043568852800935,-0.7299435441625555,2.2697478993905897,-0.5036218942864246,1.4359154242433207,0.4945225572670915,0.501592913699226,5110.081147061629
-1.1098619464603583,-1.7157319122560555,1.141002492369203,1.6984765043447716,0.07403421265103383,-0.09161944262305637,1.4613631014554285,1.213273982877635,0.5800646966230674,-0.19265590106383032,-1886.176519432684
0.36399398316052267,1.49408491031729,0.8939148269600264,-0.0352296870155313,0.1330378880728701,0.4927132112994921,-1.1708279344871477,-1.2788214744271746,1.680341759640034,-0.804959265834913,-8079.624806469952
1.4269578712449231,0.81144951773726115,-3.0774078866551617,-1.3213530638254278,1.9926119659207242,0.6335613568436642,-1.9511938490782217,1.0514308832516293,-0.6349941924330127,-1.7883738129879247,-17812.620489679684
0.2715215594091069,1.1301650160223538,0.44558605544390634,-0.9797446932244699,-0.9196059997442694,-0.1999469810648385,-1.34288410956197,-1.1318463592358696,-0.7168603296565339,0.06609867536280449,591.7868976687107
-0.24220768598659098,0.9303696775969805,0.5610856953564306,1.9805251190696491,0.0823857957065626,-0.2535149052873583,1.6072525538097424,1.4039010995531436,-0.5827079870626498,-0.07102304670528148,-854.3404580245596
0.6460018423119901,0.377276827559728,0.7067980190583308,-1.6879570887651736,-1.4416222308613706,-0.2858389358595583,1.941240193185657,-1.5880318761723864,0.17333906345671074,2.2815086866245164,22831.553634867243
0.9136690698096998,1.6778759925770024,-2.4064461204200036,0.9613872039329974,2.175903311558953,0.19531161998859167,-0.8872959241619068,-0.5952566204474325,0.11660110402304275,-2.9682621458257614,-29697.324364341723
-0.942179080657416,-2.7552193217079397,1.3638068663219056,-0.6616479739049468,-2.8847798299784952,-0.3917344021709621,-1.0017432241951807,-2.1307823419220386,0.40083777504352003,1.335339500877678,13422.055586628456
1.2304811769257529,0.1946917341405785,-0.6188162626487954,1.9720818395304398,0.7329678759936893,0.5068884854396054,-2.3791457138796135,0.6772897332822836,0.3396843207311527,1.2297704122832087,12428.98487704472
-1.4732571179585783,-4.874251506834924,0.978120579412784,0.4267303831498628,2.6424052038655175,-0.20374975285663458,-2.6026827294397687,0.13664348121170208,0.6770139468927547,-1.1038376234829739,-11003.474905723713
0.231992478141876,0.5582002091082552,-1.8200719045949811,-0.8006015999272039,2.1046831835553723,1.1738445171449092,0.026253964330248923,-1.0023410623381623,0.5661901917910012,1.148704402426169,11479.86185583106
-0.26868694095362217,-1.7701849573871675,-0.45309535977552823,-0.20267011211383765,1.8639742272973845,-1.0335976514671719,0.7195406174695385,0.07349762165554515,-2.017426971507952,1.0710113064574267,10543.697447623075
0.010917712152238072,0.462516297861452,-0.7093279695950049,0.6317547476078773,-1.0262148883596534,-0.354171178595089,-1.040362023867933,0.7074780919814753,-0.36882651588717963,1.1373094917925795,11350.735618158538
-0.8469562417717184,-0.7292175213708962,1.2518900379417377,0.7201293760822405,-0.8694021040141109,0.23725455551012015,0.24246693176278677,0.5008656194814414,1.6738711099034662,1.8050075645694517,18063.09974513847
-1.801516735913387,-0.8947069292400668,1.7627730703430025,-0.08592302728801618,2.280911634974176,2.1219253871622454,0.1842069810484015,-0.8437101988756778,0.2924311867449634,-0.964741238851797,-9578.890514112863
1.5854489074427176,0.07343193323836439,-1.7789406344711733,-0.2279914331985568,-2.3303605899817637,-1.2059828556131211,-1.5025314466940798,-0.938601575832179,-0.6552855740157655,1.8423829474873363,18437.22261436579
-0.5198516482169147,-0.7964893172648133,-2.09255081786839,0.70605936136651,1.3658176962863138,-0.9506797113351027,0.14353031089123564,-1.3821203596091305,-2.013895425005157,-3.0440333793084933,-30383.789088398753
-1.0902914653010551,0.3934702625641129,1.6889205393557267,-0.38298481321289063,-0.7207362502001735,-0.4875826545973482,0.26887120574100454,0.5521977749961431,-2.252982546007342,1.9295196554970593,19295.210853849072
1.1576233970209013,0.4980288682963544,-0.8575143977718591,-2.4698417151459773,0.8367492394892619,0.5973958545827376,0.3387307542468078,-0.5952456209940211,1.0608324953939574,2.35379956417211,23686.331073697653
-0.019437316195703474,-0.32465654159924084,1.3487446103551803,-0.9831377710256254,1.6141526401820672,-0.2770325584552571,0.33973575211180396,0.06521819234803951,0.028674303372954457,0.40374414047371593,4065.100651265423
-0.9378834831365639,-1.2258761657244306,0.06754270091254388,-0.09442614576159251,1.3915069745667705,0.24875252410377902,-1.182853386070902,0.8619225320262058,-0.0031229796343636984,-0.2525194374862554,-2488.3371202301605
-0.908788918410048,-1.7355231575665542,-0.2739433183927765,0.965266379847801,1.2523388934383681,0.2661904982730356,0.17196088226185113,-2.0043716495209423,1.393491448751104,-1.0332461127762023,-10346.077049432522
0.8658655634862453,1.0674169093930177,-1.6751113529983543,-0.9794437616281788,-1.6720419875399508,0.38080194120770433,1.540160996799103,-0.717798747252901,0.7564248648730916,0.3921852762113738,3957.603669578761
-0.15984493815232123,-0.9103408623306994,1.4698117782832356,0.6184502116073514,-1.7927123234231583,0.9085196257107722,0.09278907811255926,-0.12364351841176602,0.23420232853070289,0.341683375114285,3527.1258068907023
1.906241290576348,2.206455314599225,-1.1239628494334748,-1.5753890428358763,-0.17973831806455465,-1.0034164689183787,-0.12828222697407335,-0.3866464581936794,-2.1227292826631707,0.2613369722373682,2621.8764325342477
1.1764035117599305,0.3230174791454815,-1.7803112662297182,-0.047651523683515405,0.8511399650308802,1.527521021217594,-1.026522248236314,-1.5741474575066798,2.0296343367389507,0.764494554579774,7642.935359089397
