x1,x2,y
2.333069717278704,3.8084957050159574,23.58477609512348
1.675954768434167,1.905683297663927,18.272127971764046
0.8140878076665103,2.8665772918611765,20.441050526710924
1.9806000869721174,-4.210186323616654,11.55778875115704
0.15195865416899323,-2.939134903717786,1.2121067778906123
0.6044243508949876,4.234988107345998,28.64538582829695
2.130828285589814,4.873932967893779,36.15214825852232
3.089289403287694,-3.664372095372528,27.00863609254929
1.316041296813637,4.396436405368149,29.188263217216896
2.381619355874136,-3.3533280272968113,11.420145010482699
4.311594993341714,1.4553850586526096,11.428908735806672
0.7443931605666876,2.973838751204312,17.980350349049083
0.9021503978874534,3.293002867139876,18.837788388444032
4.996366560226306,1.1631338484585285,44.00488621121853
4.208705911878496,-4.776034983806312,-5.041761363823806
0.7132452994119376,0.475483329501003,11.384860645052285
1.724241932388395,3.1606084061786532,19.329624977849193
4.448127269279212,-2.0349298953078687,20.562187332784518
1.599241477670148,2.6292948774062097,24.824746335005255
3.5450791683979332,4.179237904027104,-1.9804881735170738
3.1407585949636996,-2.748572074342519,-6.8955023134129405
2.1908628300298005,-4.156887482386082,1.070090025345588
1.6994801408145577,1.4917639386840165,27.889932971821004
4.665462935809046,1.1171555775217712,37.2245754229041
3.56477206107229,-4.139168378897011,15.985465888337561
3.154259364819154,-3.619051896966994,-2.8470684026086257
3.732247183797881,-3.166019720956683,-19.95512033872059
0.5572514375671744,1.1731836525723338,15.16036486695293
1.3664425758179277,2.7662910311482847,15.539750207861438
0.4925904457923025,4.146225620061159,26.73179667324738
3.7876474135555327,2.4734596093185246,17.199422452485514
3.3179605193436146,-4.972366460133344,-5.228729276513894
3.6218054697383195,0.41610025567933917,16.126461142610797
2.294732657028362,0.32213490456342697,19.48716791238563
3.371992902830243,3.4156974335201085,6.993267350488434
3.5025680740363896,-2.3876000894233584,10.142150681130564
4.075361093273386,-4.894864792004228,-14.445636975101706
3.4559074393473566,0.597228950355202,-6.908074194992562
3.5820617189165205,0.00930848065763712,31.397128088867028
4.4528994569554925,3.531308078672737,10.734685288157934
1.7014844110235572,0.4808113048784435,20.378680864826258
3.3428142266348004,-4.809206475038081,1.6556096589625369
1.9212698517367244,-4.05433043371886,-2.63149582805962
1.175566833699122,1.803823688533157,11.287213200684121
4.4424851424992085,-3.793331035412848,-13.105501333703934
4.007258294150233,-1.0069400700740516,3.1185300200178965
2.9821386840194464,-2.6281953626312315,22.328224237037247
4.8850887070875615,-1.0301127191632986,22.32495882088123
1.6405248374212533,-3.5438553313724697,4.1073566265722325
4.0259001415688545,2.5337373977527022,17.254077664055423
0.16157690319232643,-1.2202420528046787,7.173374656634545
2.2414493886753917,0.20369304344058037,12.761129924979222
1.323658589972183,-4.3436335772275925,-0.35452765225245025
2.0463375886902213,3.207764287944883,25.065660525235685
0.9729840012732893,-4.205783132929355,-1.2289523372966333
2.7174375706817955,-0.924714335706085,22.17127776087561
4.675518504809588,4.272294177208096,-4.731144074262346
3.870188051369041,3.4756194101646543,33.40160577049359
4.9844162503723055,4.209458066616207,5.397099859873407
4.113129207398742,2.793345432728529,62.59064635502388
1.958526719827205,-0.4513247241266072,4.843050416232135
1.9262474006973207,3.249877793714404,19.30469066008525
4.495689000468701,-0.6368929171003401,26.924320353321455
1.5942651173099875,-1.9004438281990588,17.00022280420164
