x1,x2,y
2.333069717278704,A,23.870012228908884
1.675954768434167,B,17.088452715010867
0.8140878076665103,A,11.79612453913565
1.9806000869721174,B,22.63675171290653
0.15195865416899323,A,16.26320154103841
0.6044243508949876,B,11.537606236943699
2.130828285589814,A,22.377524601581914
3.089289403287694,B,14.3373782116794
1.316041296813637,A,18.96552925322153
2.381619355874136,B,19.673750318799776
4.311594993341714,A,25.98156297902321
0.7443931605666876,B,12.126866195417465
0.9021503978874534,A,10.512773596345921
4.996366560226306,B,25.27799298939382
4.208705911878496,A,30.117398130725963
0.7132452994119376,B,12.851464696894714
1.724241932388395,A,18.210439851761553
4.448127269279212,B,28.795299875611317
1.599241477670148,A,10.47446993321803
3.5450791683979332,B,22.187316580476608
3.1407585949636996,A,23.92547873112489
2.1908628300298005,B,12.82401480259526
1.6994801408145577,A,14.282942058107725
4.665462935809046,B,24.51564691815542
3.56477206107229,A,22.09279970824624
3.154259364819154,B,19.68463320334162
3.732247183797881,A,21.401689524307457
0.5572514375671744,B,6.002089006110365
1.3664425758179277,A,20.832158898554603
0.4925904457923025,B,14.204748251653879
3.7876474135555327,A,25.81047149247375
3.3179605193436146,B,20.790853139196226
3.6218054697383195,A,26.04202605295017
2.294732657028362,B,14.414219546363903
3.371992902830243,A,27.339045577031392
3.5025680740363896,B,24.20780138109194
4.075361093273386,A,27.55276701022371
3.4559074393473566,B,19.42463087523586
3.5820617189165205,A,22.908524007582407
4.4528994569554925,B,29.620673446857122
1.7014844110235572,A,15.160905447326448
3.3428142266348004,B,18.595628598927533
1.9212698517367244,A,23.060745309117205
1.175566833699122,B,14.361061329744613
4.4424851424992085,A,25.483510229878327
4.007258294150233,B,28.232305413123754
2.9821386840194464,A,15.612298830957071
4.8850887070875615,B,30.924759335363575
1.6405248374212533,A,17.689265852108182
4.0259001415688545,B,21.33656614949323
0.16157690319232643,A,12.520246028509469
2.2414493886753917,B,17.77290637267243
1.323658589972183,A,15.804020731435424
2.0463375886902213,B,12.989577339284214
0.9729840012732893,A,12.75860235634355
2.7174375706817955,B,23.079573785327977
4.675518504809588,A,37.96737661562044
3.870188051369041,B,22.518724382213748
4.9844162503723055,A,26.876080809229634
4.113129207398742,B,22.53629128351845
1.958526719827205,A,16.61417270026862
1.9262474006973207,B,18.126892379555052
4.495689000468701,A,32.21461399935562
1.5942651173099875,B,11.489527044533471
1.0434424120467156,A,17.433906772009454
2.820885853143409,B,21.406720010953258
2.4104221758898348,A,21.81175637169679
0.32557316357269883,B,13.421230728336745
1.3063867611344904,A,19.40055403971438
1.6516782087273896,B,18.132867730223623
1.6528206248767674,A,17.27284887623824
0.46176647883839905,B,11.320145806437514
3.4699676372110844,A,24.015560193687918
0.5824481300078332,B,14.725073752397156
4.352986561134458,A,28.039250262333795
0.6433530012145638,B,9.087588931338455
4.176889858208597,A,22.082058321100874
1.1884594801813364,B,17.100051063326962
2.2520930354949087,A,22.048863720212495
4.171493080211803,B,22.24034583498458
3.328984754625708,A,23.928928438493564
2.72059592185542,B,21.87039971886637
3.3114596514496952,A,19.137843039328736
4.367561374092475,B,25.53578059792453
3.341940363170579,A,23.172781834653197
1.0677262593526393,B,10.925928725976217
2.095371732721105,A,18.90858972146753
2.313879729481414,B,14.886452772063212
3.0940434976946563,A,21.619233585622993
2.418630972970277,B,17.44918090267361
3.7813553935848176,A,24.46164481711535
1.1080595036037266,B,11.995388178265717
4.955897146137431,A,33.52658807088619
4.898647741647437,B,26.967275436504607
4.295148646924645,A,26.45903369184135
1.2075710471253842,B,16.42832598039332
3.156662859255448,A,24.70287981288727
3.720228207530454,B,21.59126014196399
3.8720184471458197,A,24.04007197199809
3.3741827227640897,B,16.237619961552433
3.733892203308642,A,23.584415692915822
4.8704610916320235,B,30.74880999524283
0.6883113016374409,A,14.987311883535748
3.727092567132786,B,21.21338179012295
1.681156138656661,A,25.03885493858813
3.238542078761384,B,23.697349143022688
4.408375379862264,A,29.167703779119808
2.1424464997835457,B,13.685301315789209
4.7174857603386045,A,32.43343385102138
1.2638006161432713,B,10.558317086703717
4.943607475142926,A,31.159626526393506
4.530611176742241,B,25.15212198661519
0.09719942812807858,A,16.37125125134914
2.766928051132709,B,21.292614889445126
1.7079786665271968,A,15.966845988331794
3.15355206374079,B,23.900073373099655
3.09149150387384,A,25.713584251011465
4.614705963758752,B,21.430649766312815
3.7848875857889652,A,24.98970803645861
1.2621321284677833,B,9.839754787052236
4.192343486938626,A,29.227287176094215
2.1936301386449486,B,12.37432361578597
1.9409048091620207,A,17.147368125591708
3.269292589975521,B,19.31773240526207
0.1364302821457386,A,10.514467037002541
1.9313821953255683,B,10.060194853292094
0.6012682046275586,A,13.742003321731165
0.7464725454337895,B,12.480859458399754
4.259113485459238,A,24.24458790045954
4.1058167011942714,B,26.250271345124872
2.2356256062630564,A,22.104509385667846
4.407955483766273,B,26.428782443764707
4.004551277030259,A,19.778221003123747
2.3672151810023934,B,15.858644495551975
1.775490577565506,A,20.826066147611535
3.7764241406694055,B,17.722394637009728
4.262924080248922,A,26.185990695737118
0.49490282661281526,B,13.989481631292598
4.1131256718654186,A,30.106414358466672
4.0772613300941885,B,30.261112898147324
0.34811456338502467,A,12.618138073141916
1.2255525903310627,B,10.47315051323958
0.8904937177430838,A,13.782766601917636
1.4815163519233465,B,9.460419763030972
2.3308474058285356,A,18.40318597850191
0.4069695726502687,B,8.527631216495129
0.9655263205058873,A,13.856952442098127
1.4006701717153192,B,10.75782692287343
3.7508778867777437,A,26.784205361563718
1.1408219602890313,B,16.39532821050765
2.339191606733948,A,19.011131977155323
0.3284066659398377,B,12.961713524842768
2.2501360450405627,A,12.373006258266091
0.8504577679559588,B,8.73662362157513
1.7444276041351259,A,19.104330590891255
2.761688231257722,B,26.283422097258843
2.533564221812412,A,21.78561341782176
2.291160742752254,B,21.19116663407273
0.6500894343480468,A,14.606422916971896
0.4847381787840277,B,10.446339703011166
2.9321124986745417,A,27.37972473243923
0.17545764218084514,B,9.721570027772206
4.796682043233886,A,27.787576686937012
3.1769662257283926,B,24.218362944808916
2.262042558286339,A,17.682546210961398
3.0954808567184955,B,21.20047116434973
3.432901023188606,A,26.71494544669129
3.665130123263225,B,25.499128614752475
2.7810529340058565,A,25.189125710092686
2.3490942805074155,B,14.636343627342894
3.104732595384121,A,17.801182972703522
3.7610058556310833,B,17.826092966076402
4.199541817652062,A,23.701946235188963
2.344648870639503,B,18.5585234519585
1.5114740142598748,A,18.442641257301034
1.9787570496555418,B,15.935162991768513
1.048969739349559,A,16.660821102858176
4.611677873181179,B,29.70356391227945
0.1361439621541649,A,12.941949769918
1.065184207400307,B,12.99265103995118
0.41197658283635974,A,14.51397515865655
1.7631255032029003,B,9.663637892864422
3.3295915566850454,A,23.881887032170734
2.6436486304737628,B,12.877313365671139
1.9223123125266284,A,16.444633027206258
4.2673632595688105,B,21.522467549908626
4.943480580113828,A,33.97010882022842
4.399525289190933,B,19.55237976989897
0.6105427397415042,A,11.474935570628853
0.6619632500223815,B,15.762929875736617
4.463363335235044,A,23.547210501492245
4.612268898636103,B,25.736145620481523
0.3372314153239131,A,9.765309981353441
1.7695540317799896,B,15.953181732634933
2.042051232419908,A,21.599796299633475
0.5592370568774641,B,7.665830786274149
1.02361814933829,A,15.487840119138065
0.22856168798170984,B,7.450424227758667
0.46361388405784965,A,12.939110569553826
0.9979957691393793,B,10.95323447267626
2.657445614458993,A,25.818556798854118
4.520508248824626,B,22.596748175629152
2.2825272020418197,A,22.88794569571604
2.965442220447585,B,25.580852860726957
4.087031581439078,A,26.046270535240055
3.9065780013334006,B,21.924913180955492
4.176563831279054,A,25.50004197737197
1.0069377673789859,B,13.12609718035787
4.135903815040365,A,23.194802137806576
2.483827801188454,B,17.021582211089836
2.4661456304602325,A,25.081317959636795
1.6622661706060171,B,17.943785957940904
1.176354791969061,A,11.558578346416317
3.8877507124561816,B,23.251172961158648
3.090589444618672,A,23.66836147155109
2.7532388968393207,B,15.247555632672704
0.9161593427415937,A,10.012506949690806
0.049542459892109036,B,1.7492421736933688
4.586924746399745,A,25.270405995360694
0.810728861251846,B,9.683056256611668
3.7426739709917456,A,28.237574914878607
3.404916316503659,B,19.231842815602313
2.512252173619345,A,24.207902094194488
4.934370000846684,B,23.888970335259234
3.022796749137342,A,22.12806481589483
2.2762004821561277,B,12.941616519848443
0.0982347596436739,A,18.271670651819193
2.1417340240441263,B,13.415306869906493
3.8713409437332302,A,23.133121494338024
2.3802566982340068,B,13.999115562260283
2.518796210642904,A,21.111129147945476
1.60774503252469,B,10.376588003977698
0.7874322787392884,A,12.776395620316391
4.250046755187213,B,25.112943662801005
4.975246044341475,A,29.477968673663604
3.1678647501394153,B,20.067711745899654
3.7922282551880926,A,21.323982794091513
3.264794982969761,B,20.90586717049547
4.84947010059841,A,32.382213429844235
0.24270938709378242,B,14.555419430857036
1.5868575021158904,A,16.679154353812798
4.630545552354306,B,31.94903123527959
3.2179659337271005,A,24.558974878095576
0.7681836769916117,B,10.025378316350979
2.7061652415432036,A,21.022111894385088
0.5391709215473384,B,8.150406893016093
3.17728508845903,A,24.263514853041126
4.124453521799296,B,25.269087694510816
1.1056759941857308,A,16.243483287414865
0.17413369612768292,B,6.1179890163276465
4.3207313248422,A,26.661947651933147
1.0669645527377725,B,14.390870044362575
1.2184366816654801,A,18.74226119237013
3.7545917299576104,B,24.085364827283257
2.09599377354607,A,18.06602684984218
4.123521608998999,B,29.43153386721829
1.8539315753150731,A,20.41728264809452
3.0794141383375973,B,23.369735670905108
4.4724061724264175,A,28.209546138788383
1.5383724332787097,B,11.463465270470389
2.2598255274351686,A,19.558876381943847
0.1691423961892724,B,11.85506103547696
4.958801246248186,A,24.845166409792046
1.549940345576033,B,14.672230451242966
3.1898764800280333,A,22.657169203567047
4.122861936921254,B,25.831520230675313
4.146756534464657,A,24.190857389930702
4.641432077623904,B,24.835032579991267
1.8804502382408828,A,21.3808896150903
3.7312239897437394,B,24.64920963403125
4.52917073504068,A,25.91474612403625
2.5090268929488957,B,19.683197584280055
0.16486228094436228,A,13.456569546186078
0.03302825498394668,B,6.393632503345486
3.686285640578717,A,26.36906429078103
1.3166561420075595,B,14.795064620746654
2.141925828764215,A,16.25143312291708
4.390612521674484,B,22.156873832252273
3.241122867912054,A,23.34472416432002
4.124973673606291,B,23.147251776925295
2.04495370388031,A,20.860347998045903
0.8866586198564619,B,14.963228126584557
2.1969765482936054,A,21.408051867635532
3.7023795815184712,B,18.39528622030221
3.767393871676177,A,26.55055142004337
0.3748983039986342,B,11.249985146524876
0.20536458934657276,A,15.73679720639428
0.904431858798489,B,17.23896011243791
2.5000893394462764,A,15.715192813399144
4.136892274254933,B,18.15326212090282
3.5611312731634825,A,23.062928247565132
4.424296296201646,B,31.582990966388053
3.2144281547516584,A,21.602622324442702
4.793851969297975,B,32.532783646160446
2.80143789248541,A,27.401706862520758
4.639121472137049,B,25.34280341532793
2.274440621258691,A,21.285519527898586
0.5101151147391647,B,9.054133571090164
1.5183767268899828,A,20.40836754961667
2.1845979534555227,B,14.713173159830616
3.382556022843346,A,27.09831652498353
0.8032213314436376,B,8.997284916216362
4.982907223748043,A,26.47926448701684
1.0571697307750583,B,14.79780990762518
0.6044826563447714,A,8.880134554035301
4.065240364288911,B,20.95255692324129
4.11201827111654,A,33.964142535744266
4.3328399350866675,B,19.525517368610927
1.3360328110866249,A,10.465563132854669
2.4619760958012193,B,20.32149747970237
4.115161346271634,A,35.158677116809365
2.9911625338718295,B,25.119267520991112
3.2456867990549654,A,19.641059489317367
4.9330233375076205,B,28.17784113789696
2.5033082929439843,A,23.047148513814648
2.0342201355379075,B,11.98588612268141
3.876924818614498,A,27.232179000001402
4.398125619627535,B,26.160378907441107
4.722157126525417,A,26.97960323585085
3.228763473453,B,19.207656517428163
4.7878942370880395,A,31.16177624126337
0.07688031648285687,B,7.879680000564643
3.139759376645088,A,25.955192041952287
0.5599126289598644,B,12.382970953618027
3.4835020022001117,A,27.812202764542633
0.17406941973604262,B,10.037169525195896
3.9407343044877052,A,26.78095522096838
1.3425863650627434,B,10.506262329869774
0.8669096603989601,A,12.519993932861459
2.1579606528393924,B,15.541635423991089
3.1796546012628824,A,27.272110359792084
0.507010935107246,B,15.598293271736742
2.2676125704310834,A,23.53239871501083
3.3598503167741,B,23.137760232706984
2.3405508208088577,A,25.78312703092284
1.8310662498697639,B,19.309593344594155
3.049850323004648,A,20.724464393063897
4.891956764040515,B,24.99348809777915
2.485107572283596,A,21.41494768272163
2.272417632630095,B,20.40586460992784
3.412091233767569,A,25.394313039951474
4.372375356033444,B,27.851477178820332
3.0779913952574134,A,23.44419842611963
3.108921841485426,B,19.153947731324944
0.9844482771586627,A,13.34797229840199
1.130115983542055,B,9.693004197026793
0.16556533053517342,A,12.072514810648785
1.6062214889097959,B,11.833106967293023
0.6712341331876814,A,16.61108127415137
2.9915214341599494,B,19.785143056330785
1.5608063561376184,A,16.26614932135543
0.5474052263889462,B,9.420914052521852
4.882792510325089,A,29.701821287706505
2.5802179519087076,B,22.409529289417442
0.47380968113429844,A,14.575830854790963
3.90661298064515,B,28.652679595013712
1.4833345799706876,A,16.625830185573786
4.3234403361566365,B,24.487218731306665
4.397388632642105,A,23.647208424851925
4.571019975701347,B,25.0652620095893
2.6020576374139637,A,21.157584694226642
4.217376413289458,B,23.26267100971182
2.511020104866475,A,19.61924466370683
2.0124339079484344,B,12.417337273414251
4.1520939010661095,A,28.27035347760092
3.7496916146483272,B,23.754859917885515
2.9789719288237393,A,24.46302853259382
0.386274658376351,B,15.856643707997293
0.7697625912260264,A,9.418154534597651
3.79179178038612,B,15.450938218252787
4.140582357067615,A,25.482738349453385
0.037444925401359797,B,8.17536274936036
